vulnerability_id,vulnerability_aliases,affected_product,affected_subcomponent,status,status_notes,justification,impact_statement,action_statement,timestamp
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.31.11+rke2r1,pkg:golang/golang.org/x/net@v0.26.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.31.11-rc1+rke2r1,pkg:golang/golang.org/x/net@v0.26.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.31.11-rc2+rke2r1,pkg:golang/golang.org/x/net@v0.26.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.31.12+rke2r1,pkg:golang/golang.org/x/net@v0.26.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.31.12-rc1+rke2r1,pkg:golang/golang.org/x/net@v0.26.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.31.12-rc2+rke2r1,pkg:golang/golang.org/x/net@v0.26.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.31.12-rc3+rke2r1,pkg:golang/golang.org/x/net@v0.26.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.31.12-rc4+rke2r1,pkg:golang/golang.org/x/net@v0.26.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.31.12-rc5+rke2r1,pkg:golang/golang.org/x/net@v0.26.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.31.13+rke2r1,pkg:golang/golang.org/x/net@v0.26.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.31.13-rc1+rke2r1,pkg:golang/golang.org/x/net@v0.26.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.31.13-rc2+rke2r1,pkg:golang/golang.org/x/net@v0.26.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.31.14+rke2r1,pkg:golang/golang.org/x/net@v0.26.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.31.14+rke2r2,pkg:golang/golang.org/x/net@v0.26.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.31.14-rc1+rke2r1,pkg:golang/golang.org/x/net@v0.26.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.31.14-rc1+rke2r2,pkg:golang/golang.org/x/net@v0.26.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.31.14-rc2+rke2r1,pkg:golang/golang.org/x/net@v0.26.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.31.14-rc2+rke2r2,pkg:golang/golang.org/x/net@v0.26.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.31.14-rc3+rke2r2,pkg:golang/golang.org/x/net@v0.26.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.31.14-rc4+rke2r2,pkg:golang/golang.org/x/net@v0.26.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.31.14-rc5+rke2r2,pkg:golang/golang.org/x/net@v0.26.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.31.14-rc6+rke2r2,pkg:golang/golang.org/x/net@v0.26.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.31.8+rke2r1,pkg:golang/golang.org/x/net@v0.26.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.31.8-rc1+rke2r1,pkg:golang/golang.org/x/net@v0.26.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.31.9+rke2r1,pkg:golang/golang.org/x/net@v0.26.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.31.9-rc1+rke2r1,pkg:golang/golang.org/x/net@v0.26.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.31.9-rc2+rke2r1,pkg:golang/golang.org/x/net@v0.26.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.32.10+rke2r1,pkg:golang/golang.org/x/net@v0.30.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.32.10-rc1+rke2r1,pkg:golang/golang.org/x/net@v0.30.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.32.10-rc2+rke2r1,pkg:golang/golang.org/x/net@v0.30.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.32.11+rke2r1,pkg:golang/golang.org/x/net@v0.30.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.32.11+rke2r2,pkg:golang/golang.org/x/net@v0.30.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.32.11+rke2r3,pkg:golang/golang.org/x/net@v0.30.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.32.11-rc1+rke2r1,pkg:golang/golang.org/x/net@v0.30.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.32.11-rc1+rke2r3,pkg:golang/golang.org/x/net@v0.30.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.32.11-rc2+rke2r3,pkg:golang/golang.org/x/net@v0.30.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.32.11-rc3+rke2r3,pkg:golang/golang.org/x/net@v0.30.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.32.11-rc4+rke2r3,pkg:golang/golang.org/x/net@v0.30.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.32.11-rc5+rke2r3,pkg:golang/golang.org/x/net@v0.30.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.32.11-rc6+rke2r3,pkg:golang/golang.org/x/net@v0.30.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.32.11-rc7+rke2r3,pkg:golang/golang.org/x/net@v0.30.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.32.12+rke2r1,pkg:golang/golang.org/x/net@v0.30.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.32.12-rc1+rke2r1,pkg:golang/golang.org/x/net@v0.30.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.32.13+rke2r1,pkg:golang/golang.org/x/net@v0.30.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.32.13+rke2r2,pkg:golang/golang.org/x/net@v0.30.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.32.13-rc1+rke2r1,pkg:golang/golang.org/x/net@v0.30.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.32.13-rc1+rke2r2,pkg:golang/golang.org/x/net@v0.30.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.32.13-rc10+rke2r2,pkg:golang/golang.org/x/net@v0.30.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.32.13-rc11+rke2r2,pkg:golang/golang.org/x/net@v0.30.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.32.13-rc12+rke2r2,pkg:golang/golang.org/x/net@v0.30.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.32.13-rc13+rke2r2,pkg:golang/golang.org/x/net@v0.30.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.32.13-rc2+rke2r1,pkg:golang/golang.org/x/net@v0.30.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.32.13-rc2+rke2r2,pkg:golang/golang.org/x/net@v0.30.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.32.13-rc3+rke2r2,pkg:golang/golang.org/x/net@v0.30.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.32.13-rc4+rke2r2,pkg:golang/golang.org/x/net@v0.30.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.32.13-rc5+rke2r2,pkg:golang/golang.org/x/net@v0.30.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.32.13-rc6+rke2r2,pkg:golang/golang.org/x/net@v0.30.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.32.13-rc7+rke2r2,pkg:golang/golang.org/x/net@v0.30.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.32.13-rc8+rke2r2,pkg:golang/golang.org/x/net@v0.30.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.32.13-rc9+rke2r2,pkg:golang/golang.org/x/net@v0.30.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.32.4+rke2r1,pkg:golang/golang.org/x/net@v0.30.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.32.4-rc1+rke2r1,pkg:golang/golang.org/x/net@v0.30.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.32.5+rke2r1,pkg:golang/golang.org/x/net@v0.30.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.32.5-rc1+rke2r1,pkg:golang/golang.org/x/net@v0.30.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.32.5-rc2+rke2r1,pkg:golang/golang.org/x/net@v0.30.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.32.6+rke2r1,pkg:golang/golang.org/x/net@v0.30.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.32.6-rc1+rke2r1,pkg:golang/golang.org/x/net@v0.30.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.32.6-rc2+rke2r1,pkg:golang/golang.org/x/net@v0.30.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.32.7+rke2r1,pkg:golang/golang.org/x/net@v0.30.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.32.7-rc1+rke2r1,pkg:golang/golang.org/x/net@v0.30.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.32.7-rc2+rke2r1,pkg:golang/golang.org/x/net@v0.30.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2024-45338,"GO-2024-3333,GHSA-w32m-9786-jp63",pkg:golang/github.com/rancher/rke2@v1.32.8+rke2r1,pkg:golang/golang.org/x/net@v0.30.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
