vulnerability_id,vulnerability_aliases,affected_product,affected_subcomponent,status,status_notes,justification,impact_statement,action_statement
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/kubernetes-sigs/cri-tools","pkg:golang/golang.org/x/net@v0.8.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/linode/docker-machine-driver-linode","pkg:golang/golang.org/x/net@v0.11.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/messagebird/sachet","pkg:golang/golang.org/x/net@v0.0.0-20210726213435-c6fcb2dbf985","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/minio/mc","pkg:golang/golang.org/x/net@v0.10.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/minio/minio","pkg:golang/golang.org/x/net@v0.12.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/openshift/oauth-proxy","pkg:golang/stdlib@v1.20.10","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/paketo-buildpacks/bellsoft-liberica/v9","pkg:golang/golang.org/x/net@v0.11.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/paketo-buildpacks/bundle-install","pkg:golang/golang.org/x/net@v0.10.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/paketo-buildpacks/bundler","pkg:golang/golang.org/x/net@v0.10.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/paketo-buildpacks/composer","pkg:golang/golang.org/x/net@v0.10.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/paketo-buildpacks/conda-env-update","pkg:golang/golang.org/x/net@v0.10.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/paketo-buildpacks/cpython","pkg:golang/golang.org/x/net@v0.10.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/paketo-buildpacks/dotnet-core-aspnet-runtime","pkg:golang/golang.org/x/net@v0.10.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/paketo-buildpacks/dotnet-core-sdk","pkg:golang/golang.org/x/net@v0.10.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/paketo-buildpacks/dotnet-execute","pkg:golang/golang.org/x/net@v0.10.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/paketo-buildpacks/dotnet-publish","pkg:golang/golang.org/x/net@v0.10.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/paketo-buildpacks/git","pkg:golang/golang.org/x/net@v0.9.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/paketo-buildpacks/go-build","pkg:golang/golang.org/x/net@v0.10.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/paketo-buildpacks/go-dist","pkg:golang/golang.org/x/net@v0.10.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/paketo-buildpacks/go-mod-vendor","pkg:golang/golang.org/x/net@v0.10.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/paketo-buildpacks/httpd","pkg:golang/golang.org/x/net@v0.10.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/paketo-buildpacks/icu","pkg:golang/golang.org/x/net@v0.10.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/paketo-buildpacks/liberty","pkg:golang/golang.org/x/net@v0.11.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/paketo-buildpacks/miniconda","pkg:golang/golang.org/x/net@v0.10.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/paketo-buildpacks/mri","pkg:golang/golang.org/x/net@v0.10.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/paketo-buildpacks/nginx","pkg:golang/golang.org/x/net@v0.10.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/paketo-buildpacks/node-engine","pkg:golang/golang.org/x/net@v0.10.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/paketo-buildpacks/node-run-script","pkg:golang/golang.org/x/net@v0.11.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/paketo-buildpacks/node-start","pkg:golang/golang.org/x/net@v0.11.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/paketo-buildpacks/npm-install","pkg:golang/golang.org/x/net@v0.10.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/paketo-buildpacks/npm-start","pkg:golang/golang.org/x/net@v0.11.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/paketo-buildpacks/passenger","pkg:golang/golang.org/x/net@v0.10.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/paketo-buildpacks/php-builtin-server","pkg:golang/golang.org/x/net@v0.11.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/paketo-buildpacks/php-dist","pkg:golang/golang.org/x/net@v0.10.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/paketo-buildpacks/php-fpm","pkg:golang/golang.org/x/net@v0.11.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/paketo-buildpacks/php-httpd","pkg:golang/golang.org/x/net@v0.11.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/paketo-buildpacks/php-memcached-session-handler","pkg:golang/golang.org/x/net@v0.11.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/paketo-buildpacks/php-nginx","pkg:golang/golang.org/x/net@v0.11.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/paketo-buildpacks/php-redis-session-handler","pkg:golang/golang.org/x/net@v0.11.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/paketo-buildpacks/php-start","pkg:golang/golang.org/x/net@v0.11.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/paketo-buildpacks/pip","pkg:golang/golang.org/x/net@v0.10.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/paketo-buildpacks/pip-install","pkg:golang/golang.org/x/net@v0.10.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/paketo-buildpacks/pipenv","pkg:golang/golang.org/x/net@v0.10.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/paketo-buildpacks/pipenv-install","pkg:golang/golang.org/x/net@v0.10.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/paketo-buildpacks/poetry","pkg:golang/golang.org/x/net@v0.10.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/paketo-buildpacks/poetry-install","pkg:golang/golang.org/x/net@v0.10.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/paketo-buildpacks/poetry-run","pkg:golang/golang.org/x/net@v0.11.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/paketo-buildpacks/puma","pkg:golang/golang.org/x/net@v0.12.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/paketo-buildpacks/python-start","pkg:golang/golang.org/x/net@v0.11.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/paketo-buildpacks/rackup","pkg:golang/golang.org/x/net@v0.12.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/paketo-buildpacks/rails-assets","pkg:golang/golang.org/x/net@v0.12.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/paketo-buildpacks/rake","pkg:golang/golang.org/x/net@v0.12.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/paketo-buildpacks/thin","pkg:golang/golang.org/x/net@v0.12.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/paketo-buildpacks/unicorn","pkg:golang/golang.org/x/net@v0.12.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/paketo-buildpacks/vsdbg","pkg:golang/golang.org/x/net@v0.10.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/paketo-buildpacks/yarn","pkg:golang/golang.org/x/net@v0.10.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/paketo-buildpacks/yarn-install","pkg:golang/golang.org/x/net@v0.10.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/paketo-buildpacks/yarn-start","pkg:golang/golang.org/x/net@v0.11.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/projectcalico/calico","pkg:golang/stdlib@v1.21.1","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/projectcalico/calico","pkg:golang/stdlib@v1.21.1","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/prometheus/alertmanager","pkg:golang/stdlib@v1.19.4","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/prometheus/alertmanager","pkg:golang/stdlib@v1.20.7","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/prometheus/prometheus","pkg:golang/stdlib@v1.19.5","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/prometheus/prometheus","pkg:golang/stdlib@v1.20.5","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/rancher/confd","pkg:golang/golang.org/x/net@v0.7.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2023-2102","CVE-2023-39325,GHSA-4374-p667-p6c8","pkg:golang/github.com/rancher/helm-project-operator","pkg:golang/golang.org/x/net@v0.7.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
